Symbol,Increase_Num,Increase_Year,Before_Open,During_Close,After_Close,During_High,After_High,During_Close_Percent,After_Close_Percent,During_High_Percent,After_High_Percent
CTAS,4,2022,108.3125,108.559997558594,109.757499694824,108.762496948242,109.925003051758,0.228503227784425,1.33410243030491,0.415461694857014,1.48875065367155
CTAS,5,2021,108.862503051758,109.647499084473,109.730003356934,109.955001831055,110.379997253418,0.721089457535051,0.796877052113675,1.00355838665365,1.39395490561017
CTBI,1,2024,47.9199981689453,48.5999984741211,49.25,48.7799987792969,49.3899993896484,1.41903241059904,2.7754630256155,1.79465910520199,3.06761535240572
CTBI,2,2023,35.9000015258789,35.7400016784668,35.060001373291,35.7400016784668,36.25,-0.445682007274469,-2.33983319466539,-0.445682007274469,0.974926070320083
CTBI,3,2022,42.4599990844727,41.8199996948242,41.9099998474121,41.9599990844727,42.2200012207031,-1.50729958419275,-1.29533501865224,-1.17757892317724,-0.565232851965293
CTBI,4,2021,40.5800018310547,39.4099998474121,39.7000007629395,40.3300018310547,39.9799995422363,-2.88319844960488,-2.16855847315847,-0.616067000294421,-1.47856644096856
CTBI,5,2020,30.8400001525879,30.2900009155273,29.7900009155273,30.7099990844727,30.4699993133545,-1.78339570148948,-3.40466676999186,-0.421533941219172,-1.19974331194144
CVX,1,2024,151.279998779297,154.460006713867,154.630004882812,155.089996337891,155.770004272461,2.10206766276441,2.21444085837305,2.51850713203166,2.96801000092186
CVX,2,2023,170.479995727539,169.009994506836,166.570007324219,169.520004272461,168.660003662109,-0.862271971810913,-2.29351742216661,-0.563110909864327,-1.06756928146497
CVX,3,2022,137.940002441406,134.259994506836,134.300003051758,134.839996337891,136.160003662109,-2.66783229624285,-2.63882798696787,-2.24735830697974,-1.29041521516073
CVX,4,2021,109.089996337891,106.180000305176,103.199996948242,109.059997558594,104.290000915527,-2.66751868219126,-5.39921128185351,-0.0274991111046256,-4.4000326184783
CVX,5,2020,111.370002746582,110.080001831055,110.23999786377,110.970001220703,110.269996643066,-1.15830195179428,-1.01464025764935,-0.359164511101965,-0.987704118153816
CWT,1,2024,46.0499992370605,46.9900016784668,47.8199996948242,47.3400001525879,48.1100006103516,2.04126483600416,3.84364926620721,2.80130496612305,4.47340153620076
CWT,2,2023,62.7900009155273,62.6699981689453,63.0299987792969,63.439998626709,63.1100006103516,-0.191117606039607,0.38222306142737,1.0351930270811,0.50963479878715
CWT,3,2022,60.9300003051758,59.7400016784668,59.4599990844727,61.6199989318848,60.0699996948242,-1.9530586258801,-2.41260661962976,1.13244481085352,-1.41145676357161
CWT,4,2021,55.6300010681152,57.4799995422363,57.8300018310547,57.4799995422363,58.0999984741211,3.32554096458834,3.95470199658229,3.32554096458834,4.44004558436293
CWT,5,2020,54.1800003051758,54.2900009155273,54.9700012207031,54.6699981689453,55.0499992370605,0.20302807259488,1.45810430246865,0.904388816924178,1.60575660203823
DCI,1,2024,73.2600021362305,72.5199966430664,72.6900024414062,72.8499984741211,73.2200012207031,-1.01010847882316,-0.778050338797919,-0.559655542115576,-0.0546013027040553
DCI,2,2023,59.4099998474121,59.3400001525879,61.4900016784668,59.7599983215332,61.7700004577637,-0.117824768564199,3.50109718296069,0.589123842821129,3.97239625721763
DCI,3,2022,52.9500007629395,52.75,52.0400009155273,53.2299995422363,52.939998626709,-0.377716260732307,-1.71860214221021,0.528798442421878,-0.0188897754228267
DCI,4,2021,62.6599998474121,62.1699981689453,61.5999984741211,63.0200004577637,62.810001373291,-0.782000765496397,-1.69167152229858,0.57453018070262,0.239389604602903
DCI,5,2019,50.0499992370605,49.310001373291,49.7400016784668,49.560001373291,49.9500007629395,-1.47851723286651,-0.619375750887438,-0.97901672575185,-0.199797154136515
DOV,1,2024,183.479995727539,186.029998779297,180.25,186.169998168945,185.5,1.3897989487337,-1.76040756635695,1.46610121214552,1.10093978607926
DOV,2,2023,143.789993286133,148.240005493164,148.300003051758,148.539993286133,149.720001220703,3.09479964866244,3.13652547201276,3.30342876541332,4.12407553477637
DOV,3,2022,127.01000213623,126.029998779297,124.959999084473,127.610000610352,126.639999389648,-0.771595418037906,-1.61404851372114,0.472402538406738,-0.291317802030379
DOV,4,2021,174.880004882812,175.789993286133,174.360000610352,176.399993896484,175.690002441406,0.520350170352986,-0.297349186837259,0.869161122616945,0.463173339420244
DOV,5,2020,112.169998168945,111.379997253418,109.839996337891,111.669998168945,111.169998168945,-0.704288961774914,-2.07720590985895,-0.44575199087275,-0.891503981745501
EBTC,1,2024,27.1499996185303,27.5300006866455,27.5100002288818,27.8600006103516,28.0,1.39963562966626,1.32596911753102,2.61510497899498,3.1307565134902
EBTC,2,2023,35.8300018310547,35.9799995422363,35.310001373291,36.0299987792969,35.7000007629395,0.418637185364561,-1.45129899857556,0.558182913819613,-0.362827411307928
EBTC,3,2022,40.0,39.5999984741211,39.8499984741211,39.9000015258789,40.25,-1.00000381469725,-0.375003814697248,-0.249996185302752,0.625
EBTC,4,2021,26.2600002288818,27.1200008392334,27.6800003051758,27.1200008392334,27.7000007629395,3.27494517462241,5.40746406670715,3.27494517462241,5.48362727154103
EBTC,5,2020,31.6000003814697,30.6200008392334,30.8999996185303,31.1900005340576,30.8999996185303,-3.10126433672759,-2.21519226104151,-1.29746785589448,-2.21519226104151
ECL,1,2024,250.830001831055,246.169998168945,237.660003662109,253.869995117188,245.100006103516,-1.85783344420207,-5.25056734553491,1.21197355337922,-2.28441401973852
ECL,2,2023,195.789993286133,196.75,196.839996337891,197.389999389648,198.190002441406,0.490324708507451,0.536290458023296,0.817205249696651,1.22580787454522
ECL,3,2022,143.5,141.210006713867,142.839996337891,143.699996948242,143.139999389648,-1.59581413667806,-0.459932865581189,0.139370695639016,-0.250871505471769
ECL,4,2021,232.369995117188,231.440002441406,228.880004882812,232.899993896484,231.669998168945,-0.400220637485062,-1.50191087821643,0.228083999842022,-0.301242399170337
ECL,5,2020,221.929992675781,217.0,222.949996948242,222.789993286133,224.089996337891,-2.22141794191074,0.459606320066493,0.387509862900053,0.973281545259889
ED,1,2024,89.0800018310547,86.6699981689453,86.8399963378906,88.8600006103516,87.4100036621094,-2.70543737378914,-2.51459973857253,-0.246970381882503,-1.8747172593379
ED,2,2023,92.3899993896484,91.0999984741211,91.1999969482422,92.4100036621094,91.2699966430664,-1.3962560061147,-1.28802083479559,0.0216519889524427,-1.21225538909082
ED,3,2022,84.370002746582,81.3600006103516,81.0800018310547,82.8899993896484,81.5699996948242,-3.56762123769439,-3.89949129835792,-1.75418194708257,-3.31871869219683
ED,4,2021,71.870002746582,70.0500030517578,70.1600036621094,70.4899978637695,70.5199966430664,-2.53234955512891,-2.37929458622975,-1.92014029508038,-1.87839996093475
ED,5,2020,93.9199981689453,94.3499984741211,93.879997253418,94.5800018310547,94.5800018310547,0.457836790416352,-0.0425904134445857,0.702729636900306,0.702729636900306
EMR,1,2024,129.770004272461,126.779998779297,129.160003662109,129.119995117188,129.470001220703,-2.30408060007941,-0.470062872981996,-0.50089322175581,-0.23118058247737
EMR,2,2023,88.4199981689453,87.5,89.2699966430664,88.2399978637695,89.4199981689453,-1.04048652793166,0.961319262297432,-0.203574201428806,1.13096586825221
EMR,3,2022,91.129997253418,90.120002746582,94.0,92.25,94.2099990844727,-1.1083008200114,3.14935019541478,1.22901654815972,3.3797892284466
EMR,4,2021,98.0,97.0299987792969,97.2900009155273,97.4899978637695,97.6100006103516,-0.989797163982752,-0.724488861706836,-0.520410343092344,-0.397958560865709
EMR,5,2020,77.1800003051758,74.2300033569336,75.8099975585938,74.75,75.9199981689453,-3.82222977011879,-1.77507481363681,-3.14848444618733,-1.63255005344435
ENB,1,2024,38.0800018310547,36.9900016784668,36.9900016784668,37.2200012207031,37.2400016784668,-2.86239522105011,-2.86239522105011,-2.25840485556454,-2.20588264757612
ENB,2,2023,36.5,35.5900001525879,34.7200012207031,36.2200012207031,35.5200004577637,-2.49315026688247,-4.87670898437508,-0.767119943279187,-2.68493025270219
ENB,3,2023,40.5800018310547,39.7700004577637,39.5099983215332,40.1100006103516,39.6100006103516,-1.996060465111,-2.63677540966165,-1.15820896869311,-2.39034296928195
ENB,4,2022,44.2099990844727,43.5099983215332,42.7200012207031,43.6599998474121,42.8899993896484,-1.58335394127015,-3.37027345538425,-1.24406072936058,-2.98574920189922
ENB,5,2022,43.1599998474121,41.4500007629395,41.2999992370605,42.4799995422363,41.5,-3.96199974633487,-4.30954730520726,-1.57553361348442,-3.84615350621146
EPD,1,2024,29.8299999237061,28.8600006103516,28.5599994659424,29.1299991607666,29.0,-3.25175767963591,-4.25746047942301,-2.34663347210807,-2.78243354283918
EPD,2,2024,27.4400005340576,27.0300006866455,26.7600002288818,27.0599994659424,27.1000003814697,-1.49416851105094,-2.47813517471257,-1.38484351574102,-1.23906758735628
EPD,3,2023,27.0200004577637,26.4500007629395,26.5100002288818,26.5100002288818,26.6200008392334,-2.10954731742213,-1.8874915627004,-1.8874915627004,-1.48038346318891
EPD,4,2023,26.4500007629395,25.5900001525879,25.6000003814697,26.0900001525879,25.6000003814697,-3.25141998315777,-3.21361193554587,-1.36106086944245,-3.21361193554587
EPD,5,2022,26.2000007629395,26.4099998474121,26.7299995422363,26.5100002288818,27.0599994659424,0.801523199837642,2.02289604527988,1.18320403402737,3.28243770213698
ERIE,1,2024,332.649993896484,329.809997558594,328.940002441406,334.5,330.869995117188,-0.853749102660067,-1.1152837887117,0.556141932199078,-0.53509659159948
ERIE,2,2023,248.529998779297,242.229995727539,243.779998779297,248.100006103516,249.130004882812,-2.53490648320189,-1.91123808929728,-0.173014395804525,0.241422003968151
ERIE,3,2022,192.699996948242,191.550003051758,188.25,193.899993896484,192.160003662109,-0.59677940565451,-2.30928750322566,0.622728057730239,-0.280224854532832
ERIE,4,2020,246.770004272461,247.649993896484,248.470001220703,248.639999389648,250.949996948242,0.356603156294234,0.688899347088001,0.75778866345617,1.69388199676239
ERIE,5,2020,163.169998168945,167.559997558594,166.25,168.020004272461,167.690002441406,2.6904452037216,1.88760303096038,2.97236388915953,2.77011970532782
ES,1,2024,58.7000007629395,58.9099998474121,58.1399993896484,59.25,59.7299995422363,0.357749713361474,-0.954005734263397,0.936966320122676,1.75468273579153
ES,2,2023,76.7200012207031,73.1699981689453,74.1500015258789,74.6800003051758,74.3499984741211,-4.62721975400571,-3.34984313599133,-2.65902096333231,-3.08915890103304
ES,3,2022,81.8899993896484,80.75,83.4700012207031,81.0,83.8099975585938,-1.39211063395429,1.92941976166925,-1.08682305077767,2.34460640280346
ES,4,2021,80.6999969482422,77.7799987792969,77.2699966430664,80.2600021362305,79.370002746582,-3.61833739698661,-4.25031032823417,-0.545222835998247,-1.64807218333999
ES,5,2020,86.6100006103516,92.4000015258789,98.5400009155273,95.0899963378906,98.6399993896484,6.68514129398965,13.7743912032138,9.79101220156955,13.8898495491512
ESS,1,2024,239.850006103516,241.410003662109,244.809997558594,241.520004272461,245.619995117188,0.650405469624936,2.06795552589536,0.696267720011752,2.40566556883128
ESS,2,2023,202.369995117188,204.179992675781,209.139999389648,205.470001220703,209.389999389648,0.894400159245373,3.34535970539488,1.53185065884883,3.46889580562319
ESS,3,2022,349.559997558594,348.720001220703,345.480010986328,352.420013427734,353.140014648438,-0.24030104810553,-1.16717776655267,0.8181759609552,1.0241495350863
ESS,4,2021,283.0,278.119995117188,271.839996337891,279.510009765625,278.510009765625,-1.72438335081696,-3.94346419155794,-1.2332120969523,-1.58656898741166
ESS,5,2020,212.210006713867,225.509994506836,220.240005493164,232.130004882812,224.949996948242,6.26737070457852,3.78398686454228,9.38692688314369,6.00348232001752
EXPD,1,2024,120.309997558594,121.209999084473,122.339996337891,121.48999786377,122.959999084473,0.748068775781221,1.68730680782229,0.980799874591723,2.20264448479302
EXPD,2,2023,116.080001831055,110.309997558594,111.480003356934,114.629997253418,111.940002441406,-4.97071345748148,-3.9627829096832,-1.24914244897012,-3.56650527596858
EXPD,3,2022,108.660003662109,108.839996337891,107.839996337891,109.639999389648,109.720001220703,0.165647588547574,-0.754654239445748,0.90189185947978,0.975517690842509
EXPD,4,2021,124.800003051758,125.690002441406,123.190002441406,126.01000213623,126.569999694824,0.713140519138361,-1.29006456008201,0.969550524746528,1.41826650623714
EXPD,5,2020,75.5,76.370002746582,75.5899963378906,76.5,76.3600006103516,1.15232151865166,0.119200447537214,1.32450331125828,1.13907365609484
FAST,1,2024,68.3399963378906,68.2300033569336,69.8399963378906,69.0599975585938,69.8399963378906,-0.160949644207133,2.19490793148951,1.05355759333574,2.19490793148951
FAST,2,2023,60.439998626709,60.75,62.1300010681152,60.9099998474121,62.2000007629395,0.512907644498206,2.79616558538334,0.777632745503415,2.91198242260175
FAST,3,2023,49.4500007629395,51.9000015258789,55.2900009155273,52.2599983215332,55.3400001525879,4.95450096084844,11.8099091253495,5.68250255862415,11.9110198155198
FAST,4,2022,55.6699981689453,56.5099983215332,57.2599983215332,56.7999992370605,57.3600006103516,1.50889200685565,2.85611676825034,2.02982055915632,3.03575084784005
FAST,5,2020,48.5299987792969,48.5200004577637,47.5800018310547,49.5999984741211,48.6800003051758,-0.0206023527399478,-1.95754579051725,2.2048211863559,0.30909031455177
FDS,1,2024,412.75,404.260009765625,394.890014648438,405.730010986328,406.0,-2.05693282480315,-4.32707095131726,-1.70078473983573,-1.63537250151423
FDS,2,2023,385.970001220703,389.859985351562,384.890014648438,392.399993896484,389.859985351562,1.00784623638007,-0.279811013511241,1.66593068255173,1.00784623638007
FDS,3,2022,373.850006103516,388.010009765625,381.779998779297,388.010009765625,388.0,3.78761627148086,2.12116959912132,3.78761627148086,3.78493878974713
FDS,4,2021,330.880004882812,332.260009765625,334.359985351562,334.890014648438,337.429992675781,0.417071102045519,1.05173489403885,1.21192266273275,1.97956591402036
FDS,5,2020,299.549987792969,303.0,307.510009765625,304.269989013672,307.970001220703,1.15173171344459,2.65732675581263,1.57569735037519,2.81088758833582
FELE,1,2024,96.1699981689453,94.2600021362305,96.4800033569336,96.9400024414062,96.5999984741211,-1.98606225338535,0.322351246636917,0.800669946055526,0.44712520886233
FELE,2,2023,86.8600006103516,90.6800003051758,94.3199996948242,91.6699981689453,94.379997253418,4.39788126638459,8.5885321575551,5.53764393828528,8.65760602144204
FELE,3,2022,87.0,86.6999969482422,84.4400024414062,87.6399993896484,87.7600021362305,-0.344831093974481,-2.94252592941817,0.735631482354477,0.873565673828158
FELE,4,2021,71.5500030517578,71.5599975585938,72.0500030517578,71.75,72.3499984741211,0.0139685624175009,0.698811989760937,0.279520530694496,1.11809278580267
FELE,5,2020,59.439998626709,60.939998626709,60.9099998474121,61.0699996948242,61.1500015258789,2.52355322115701,2.47308421040671,2.74226296395432,2.87685554959202
FRT,1,2024,114.230003356934,113.410003662109,111.160003662109,114.430000305176,113.150001525879,-0.717849663597357,-2.68755983945145,0.175082677374226,-0.945462487364482
FRT,2,2023,97.25,94.0500030517578,92.9000015258789,96.629997253418,95.0,-3.29048529382232,-4.47300614305511,-0.637534957924939,-2.31362467866324
FRT,3,2022,99.0599975585938,93.2900009155273,90.4599990844727,96.9000015258789,93.3399963378906,-5.82474942991349,-8.68160578041023,-2.18049271749403,-5.77427958982115
FRT,4,2021,117.23999786377,116.76000213623,118.660003662109,118.449996948242,119.230003356934,-0.409412944631527,1.2111956876603,1.03207020344541,1.69737762659834
FRT,5,2020,83.5599975585938,73.2799987792969,73.8199996948242,79.6100006103516,76.0999984741211,-12.3025359976685,-11.6562926619759,-4.72713865922793,-8.92771577601067
FUL,1,2024,76.1900024414062,75.0599975585938,73.6800003051758,76.1999969482422,74.6699981689453,-1.48314063079525,-3.29439828822779,0.013117871788618,-1.99501801254023
FUL,2,2023,67.9199981689453,67.4300003051758,66.9599990844727,67.4700012207031,67.4599990844727,-0.721433858921307,-1.41342625199235,-0.662539694307518,-0.67726604368921
FUL,3,2022,70.1500015258789,72.0400009155273,71.2900009155273,72.9400024414062,73.0,2.6942257284929,1.62508818938206,3.97719295059179,4.06272047345531
FUL,4,2021,67.4300003051758,67.5199966430664,66.8600006103516,67.7399978637695,67.9100036621094,0.133466316896491,-0.845320617298645,0.459732399808268,0.711854300402196
FUL,5,2020,31.8799991607666,29.7199993133545,29.5200004577637,30.6000003814697,30.2299995422363,-6.77540747890083,-7.40275647782091,-4.01505273837065,-5.17565765986873
GD,1,2024,287.399993896484,287.5,287.869995117188,288.640014648438,290.75,0.0347968356436511,0.163535570871766,0.431461648673753,1.16562497378571
GD,2,2023,228.419998168945,228.770004272461,227.690002441406,229.470001220703,228.5,0.153229185851373,-0.319584858327108,0.459680877407854,0.0350240047702955
GD,3,2022,239.029998779297,243.610000610352,242.039993286133,244.729995727539,246.130004882812,1.91607825563512,1.25925386863899,2.3846366470114,2.97034101986112
GD,4,2021,185.570007324219,184.110000610352,183.0,184.580001831055,183.789993286133,-0.786768689035057,-1.38492602402543,-0.533494343961692,-0.959214295323079
GD,5,2020,140.410003662109,137.389999389648,141.009994506836,138.380004882812,142.460006713867,-2.15084694373238,0.427313459923299,-1.44576506399225,1.46001210618243
GGG,1,2024,83.7600021362305,85.0,85.5400009155273,85.0599975585938,86.0299987792969,1.48041766015326,2.12511787714827,1.55204798138489,2.71012008735911
GGG,2,2023,69.7200012207031,69.4599990844727,68.7799987792969,70.8499984741211,70.2200012207031,-0.372923309922707,-1.34825362155482,1.62076482161972,0.717154319055759
GGG,3,2022,77.0800018310547,75.3099975585938,73.5800018310547,76.4300003051758,74.6399993896484,-2.29632100468864,-4.54073678886433,-0.843281668964657,-3.16554538588926
GGG,4,2021,74.6800003051758,73.5400009155273,75.3300018310547,74.6800003051758,76.5299987792969,-1.52651229912955,0.870382328900255,0.0,2.47723415447401
GGG,5,2020,53.1699981689453,53.2000007629395,52.5499992370605,53.5699996948242,53.1699981689453,0.0564276754324359,-1.16606912401009,0.752306826507521,0.0
GPC,1,2024,151.050003051758,149.259994506836,149.210006713867,151.740005493164,149.490005493164,-1.18504369993866,-1.21813723979902,0.456803990377651,-1.03276896860404
GPC,2,2023,175.100006103516,170.929992675781,171.800003051758,171.100006103516,172.300003051758,-2.38150387343206,-1.88463902725799,-2.28440882956639,-1.59908792356219
GPC,3,2022,122.199996948242,123.830001831055,122.589996337891,125.389999389648,122.669998168945,1.33388291613738,0.319148444671547,2.61047669482113,0.384616393159213
GPC,4,2021,109.550003051758,107.589996337891,112.75,110.919998168945,113.169998168945,-1.78914345893809,2.92103775362757,1.25056602375423,3.30442265298404
GPC,5,2020,87.6699981689453,85.6500015258789,82.8499984741211,87.0,84.8600006103516,-2.304091120401,-5.49788958080708,-0.764227424362633,-3.20519860531839
GWW,1,2024,951.710021972656,958.679992675781,949.260009765625,961.109985351562,961.049987792969,0.732362856564019,-0.257432637091786,0.987691960984319,0.981387776179298
GWW,2,2023,681.710021972656,675.510009765625,678.219970703125,678.179992675781,679.039978027344,-0.909479398453043,-0.511955399956114,-0.517819774258298,-0.391668577437922
GWW,3,2022,499.170013427734,477.920013427734,476.820007324219,481.899993896484,480.019989013672,-4.25706661625747,-4.47743364030233,-3.45974699334583,-3.83637315922912
GWW,4,2021,462.609985351562,465.640014648438,474.220001220703,467.579986572266,479.869995117188,0.654985709954648,2.50967688479918,1.07433937400358,3.7310067469705
GWW,5,2020,344.410003662109,349.380004882812,352.070007324219,349.510009765625,353.739990234375,1.44304786964868,2.22409441673042,1.48079499703484,2.70897664790812
HRL,1,2024,31.9300003051758,31.8099994659424,31.3199996948242,31.8500003814697,31.9400005340576,-0.375824735629415,-1.91043095684756,-0.250547832575903,0.0313192257633001
HRL,2,2023,46.9300003051758,46.0999984741211,46.3499984741211,46.4199981689453,46.8800010681152,-1.76859540945531,-1.23588712397842,-1.08672945432361,-0.106540031398827
HRL,3,2022,49.0999984741211,49.0800018310547,49.2299995422363,49.3600006103516,49.3899993896484,-0.0407263618896825,0.264767967729608,0.529535935459418,0.590633247534927
HRL,4,2021,46.0999984741211,45.439998626709,44.4300003051758,45.7200012207031,45.6599998474121,-1.4316699983897,-3.62255580091348,-0.824289080250884,-0.954443907315958
HRL,5,2020,44.7200012207031,44.9000015258789,45.9000015258789,45.25,45.9099998474121,0.402505143699485,2.63864103972681,1.18514929523647,2.66099864540723
IBM,1,2024,168.009994506836,166.270004272461,167.149993896484,167.550003051758,168.070007324219,-1.03564686105874,-0.511874673215942,-0.273788149584915,0.0357197900988977
IBM,2,2023,123.76000213623,121.169998168945,122.019996643066,121.970001220703,122.48999786377,-2.09276335049997,-1.4059514084758,-1.44634848467168,-1.02618313715123
IBM,3,2022,135.470001220703,134.440002441406,129.130004882812,136.350006103516,135.410003662109,-0.760315029169431,-4.6800002072504,0.649593913695557,-0.0442884461898394
IBM,4,2021,123.98999786377,120.849998474121,120.220001220703,122.900001525879,122.430000305176,-2.53246184672007,-3.0405651326885,-0.879100215074278,-1.25816403376989
IBM,5,2021,138.871887207031,139.063095092773,139.74186706543,139.713195800781,141.854690551758,0.137686532233096,0.626462184604747,0.605816346756901,2.14788133488835
ITW,1,2024,263.0,262.070007324219,261.350006103516,263.029998779297,262.170013427734,-0.353609382426244,-0.627374105126987,0.0114063799608322,-0.315584248009895
ITW,2,2023,231.490005493164,232.050003051758,230.309997558594,233.970001220703,234.440002441406,0.2419100372826,-0.509744657034382,1.07131870434564,1.27435175525498
ITW,3,2022,185.210006713867,183.880004882812,180.649993896484,186.279998779297,185.539993286133,-0.71810473670018,-2.46207691381805,0.577718280137554,0.178168867935858
ITW,4,2021,216.0,213.259994506836,206.630004882812,214.339996337891,214.789993286133,-1.26852106165,-4.33796070240186,-0.768520213939354,-0.560188293456939
ITW,5,2020,194.820007324219,193.470001220703,193.210006713867,196.419998168945,197.139999389648,-0.69295044285124,-0.826404142195035,0.82126618651815,1.19083871173872
JKHY,1,2024,173.039993286133,173.779998779297,174.649993896484,175.220001220703,176.669998168945,0.427649977968,0.93042110079648,1.25982895235393,2.097783763092
JKHY,2,2023,166.479995727539,163.649993896484,164.270004272461,165.630004882812,165.279998779297,-1.69990503584982,-1.32748168656544,-0.51056635424121,-0.72080548957121
JKHY,3,2022,182.429992675781,183.690002441406,177.300003051758,187.729995727539,183.520004272461,0.69068125648852,-2.81203191908258,2.90522571098126,0.597495828779205
JKHY,4,2021,152.110000610352,151.779998779297,151.0,152.820007324219,155.0,-0.216949464026589,-0.729735458482699,0.466771882859816,1.8999404234118
JKHY,5,2020,157.729995727539,151.740005493164,158.729995727539,153.910003662109,158.820007324219,-3.79762277095477,0.633994818415762,-2.42185517587194,0.691061704308211
JNJ,1,2024,154.860000610352,151.270004272461,151.240005493164,153.389999389648,152.589996337891,-2.31822053709266,-2.33759208505776,-0.949245263405812,-1.46584286679207
JNJ,2,2023,158.589996337891,156.869995117188,156.809997558594,159.139999389648,158.270004272461,-1.0845584591845,-1.12239032751128,0.346808162215467,-0.201773171586578
JNJ,3,2022,174.850006103516,179.440002441406,181.399993896484,179.929992675781,181.740005493164,2.6251050487082,3.74606094614045,2.90533965967236,3.94051995947255
JNJ,4,2021,171.330001831055,170.550003051758,170.080001831055,171.350006103516,171.029998779297,-0.455261058168977,-0.729586170922125,0.0116758724375198,-0.175102462237664
JNJ,5,2020,148.5,144.369995117188,144.559997558594,146.289993286133,146.440002441406,-2.78114806923366,-2.65320029724309,-1.48822000933804,-1.38720374316095
KMB,1,2024,123.569999694824,125.900001525879,125.650001525879,126.050003051758,126.139999389648,1.88557241790832,1.68325793978466,2.00696233961217,2.0797925881452
KMB,2,2023,123.690002441406,122.610000610352,122.339996337891,123.860000610352,123.220001220703,-0.87315208160466,-1.09144318608492,0.137438892061256,-0.379983193003529
KMB,3,2022,128.679992675781,129.550003051758,129.130004882812,130.490005493164,129.520004272461,0.676103843251743,0.349714200065922,1.40660003139997,0.652791144305139
KMB,4,2021,129.339996337891,128.679992675781,131.589996337891,131.339996337891,132.779998779297,-0.510285820934918,1.73960110074694,1.54631208955283,2.65965868161868
KMB,5,2020,143.330001831055,143.309997558594,146.460006713867,146.979995727539,147.339996337891,-0.0139567935571323,2.18377509441559,2.54656655958625,2.79773561404306
KO,1,2024,60.8800010681152,60.5,59.8800010681152,60.7999992370605,60.4500007629395,-0.624180455729686,-1.64257552965736,-0.131409050018235,-0.706307979026796
KO,2,2023,59.4300003051758,60.2999992370605,60.0200004577637,60.3400001525879,60.3499984741211,1.46390531283394,0.992764848659296,1.53121292737541,1.54803662160704
KO,3,2022,57.9599990844727,58.5400009155273,59.6199989318848,59.0400009155273,59.8899993896484,1.00069330610114,2.86404395036785,1.86335722586982,3.32988325683522
KO,4,2021,51.4099998474121,50.3600006103516,51.0299987792969,50.6800003051758,51.1199989318848,-2.04240272354982,-0.739157886098161,-1.419956320566,-0.564094371499788
KO,5,2020,48.5400009155273,48.4700012207031,45.2599983215332,49.560001373291,47.8800010681152,-0.144210328603048,-6.75731877241244,2.10136060676796,-1.35970299745293
LANC,1,2024,186.179992675781,184.149993896484,179.729995727539,184.589996337891,185.160003662109,-1.09034206636375,-3.46438779782003,-0.854010312836817,-0.547851033299924
LANC,2,2023,164.210006713867,167.190002441406,169.649993896484,167.610000610352,171.169998168945,1.81474673022308,3.31282318993878,2.07051565524227,4.23846974636916
LANC,3,2022,207.350006103516,203.490005493164,203.770004272461,205.369995117188,203.779998779297,-1.8615869287339,-1.72655014500831,-0.954912432141186,-1.7217300309298
LANC,4,2021,148.169998168945,149.800003051758,152.690002441406,151.669998168945,153.460006713867,1.1000910460662,3.05055296505251,2.36215161183255,3.57022920314156
LANC,5,2020,167.220001220703,171.660003662109,173.630004882812,172.029998779297,174.160003662109,2.65518622712239,3.83327569388594,2.87644870439007,4.15022269509873
LECO,1,2023,219.800003051758,219.110000610352,217.460006713867,219.869995117188,220.029998779297,-0.313922853423957,-1.06460250473245,0.0318435234113798,0.104638637099936
LECO,2,2022,146.740005493164,145.470001220703,144.490005493164,145.910003662109,145.070007324219,-0.865479231919586,-1.53332418956793,-0.565627504418804,-1.13806603954557
LECO,3,2021,139.949996948242,139.179992675781,139.470001220703,141.320007324219,140.550003051758,-0.550199563595394,-0.342976590214929,0.978928478636331,0.428728915040937
LECO,4,2020,118.089996337891,116.599998474121,116.25,117.430000305176,117.480003356934,-1.26174774322684,-1.55813057409724,-0.558892415261453,-0.516549241996431
LECO,5,2019,97.9100036621094,97.1500015258789,96.7300033569336,97.5199966430664,97.75,-0.776225214793464,-1.20518870497445,-0.398332146313592,-0.163419115641729
LIN,1,2024,467.390014648438,474.890014648438,473.940002441406,477.709991455078,477.0,1.60465559060806,1.40139660405342,2.20800113036272,2.05609556267274
LIN,2,2023,346.190002441406,334.829986572266,342.440002441406,340.630004882812,346.390014648438,-3.28143961091503,-1.08322018936255,-1.60605376220681,0.0577752695402698
LIN,3,2022,284.320007324219,283.480010986328,280.760009765625,288.179992675781,289.5,-0.295440460133744,-1.25210940731807,1.35762002396138,1.82188820425645
LIN,4,2021,250.559997558594,245.419998168945,247.639999389648,249.669998168945,248.289993286133,-2.05140462952272,-1.16538880802916,-0.355204102139599,-0.905972339790652
LIN,5,2020,198.399993896484,196.509994506836,189.199996948242,199.479995727539,192.660003662109,-0.952620689410971,-4.63709537866324,0.544355778366856,-2.89314032810397
LOW,1,2024,241.089996337891,231.669998168945,234.770004272461,239.089996337891,238.679992675781,-3.90725385210249,-2.62142443130342,-0.829565734945291,-0.999628229589562
LOW,2,2023,234.199996948242,233.940002441406,234.070007324219,234.389999389648,235.160003662109,-0.111013881393625,-0.0555036830558586,0.0811282851758589,0.409908935258944
LOW,3,2022,186.610000610352,188.779998779297,191.029998779297,189.559997558594,191.440002441406,1.16285202392557,2.36857518594307,1.58083539927836,2.58828670235054
